Shipment,Isole Minori,Dirottamento,Localita Disagiata,Consegna Disagiata,Supermercati GDO,Priority,Servizio 10:30,Contrassegno Valore,ZTL,Fuori Misura,Appuntamento,POD Image,Ricerca Documenti,ORM Commissionato,Recapito Contrassegni,Bancali Rendere,Giacenza Dossier,Riconsegna Giacenza
SID0515733,,,,,,,,,,,,,,,,,,
SID0515741,,,,,,,,,,,,,,,,,,
SID0515742,,,,,,,,,,,,,,,,,,
SID0515743,,,,,,,,,,,,,,,,,,
SID0515744,,,,,,,,,,,,,,,,,,
SID0515745,,,,,,,,,,,,,,,,,,
SID0516074,,,,,,,,,,,,,,,,,,
SID0516326,,,,,,,,,,,,,,,,,,
SID0516474,,,,,,,,,,,,,,,,,,
SID0516481,,,,,,,,,,,,,,,,,,
SID0516673,,,,,,,,,,,,,,,,,,
SID0516674,,,,,,,,,,,,,,,,,,
SID0516675,,,,,,,,,,,,,,,,,,
SID0516676,,,,,,,,,,,,,,,,,,
SID0516684,,,,,,,,,,,,,,,,,,
SID0516685,,,,,,,,,,,,,,,,,,
SID0516686,,,,,,,,,,,,,,,,,,
SID0516687,,,,,,,,,,,,,,,,,,
SID0517621,,,,,,,,,,,,,,,,,,
SID0517694,,,,,,,,,,,,,,,,,,
SID0517695,,,,,,,,,,,,,,,,,,
SID0517702,,,,,,,,,,,,,,,,,,
SID0517723,,,,,,,,,,,,,,,,,,
